test,set,lab_id,file_id,bottle_id,time_d,smp
1,1.3,E24,41,475,31,529.2
1,1.3,E24,41,475,32,529.2
1,1.3,E24,41,475,33,529.2
1,1.3,E24,41,475,34,529.3
1,1.3,E24,41,475,35,528
1,1.3,E24,41,475,36,527.7
1,1.3,E24,41,475,37,527.2
1,1.3,E24,41,475,38,526.7
1,1.3,E24,41,475,39,526
1,1.3,E24,41,475,40,525.4
1,1.3,E24,41,476,0,0
1,1.3,E24,41,476,1,60.75
1,1.3,E24,41,476,2,112.9
1,1.3,E24,41,476,3,167.2
1,1.3,E24,41,476,4,216.6
1,1.3,E24,41,476,5,262.6
1,1.3,E24,41,476,6,276.4
1,1.3,E24,41,476,7,278.7
1,1.3,E24,41,476,8,278.7
1,1.3,E24,41,476,9,275.9
1,1.3,E24,41,476,10,272
1,1.3,E24,41,476,11,267
1,1.3,E24,41,476,12,262.4
1,1.3,E24,41,476,13,262.8
1,1.3,E24,41,476,14,265.5
1,1.3,E24,41,476,15,269.1
1,1.3,E24,41,476,16,271.5
1,1.3,E24,41,476,17,270.5
1,1.3,E24,41,476,18,269.2
1,1.3,E24,41,476,19,268.1
1,1.3,E24,41,476,20,268
1,1.3,E24,41,476,21,267.9
1,1.3,E24,41,476,22,267.5
1,1.3,E24,41,476,23,265.6
1,1.3,E24,41,476,24,263.3
1,1.3,E24,41,476,25,261.7
1,1.3,E24,41,476,26,259.8
1,1.3,E24,41,476,27,257.3
1,1.3,E24,41,476,28,254.8
1,1.3,E24,41,476,29,253.1
1,1.3,E24,41,476,30,252.7
1,1.3,E24,41,477,0,0
1,1.3,E24,41,477,1,64.59
1,1.3,E24,41,477,2,121.3
1,1.3,E24,41,477,3,186.3
1,1.3,E24,41,477,4,253.2
1,1.3,E24,41,477,5,314
1,1.3,E24,41,477,6,341.5
1,1.3,E24,41,477,7,351.7
1,1.3,E24,41,477,8,358.5
1,1.3,E24,41,477,9,364.3
1,1.3,E24,41,477,10,425.2
1,1.3,E24,41,477,11,372.7
1,1.3,E24,41,477,12,377.6
1,1.3,E24,41,477,13,385
1,1.3,E24,41,477,14,396.7
1,1.3,E24,41,477,15,408.4
1,1.3,E24,41,477,16,418.6
1,1.3,E24,41,477,17,428.9
1,1.3,E24,41,477,18,438.7
1,1.3,E24,41,477,19,447.8
1,1.3,E24,41,477,20,455.8
1,1.3,E24,41,477,21,463.1
1,1.3,E24,41,477,22,468.4
1,1.3,E24,41,477,23,473.1
1,1.3,E24,41,477,24,477.8
1,1.3,E24,41,477,25,482.1
1,1.3,E24,41,477,26,485.7
1,1.3,E24,41,477,27,489.6
1,1.3,E24,41,477,28,492.7
1,1.3,E24,41,477,29,493
1,1.3,E24,41,477,30,493
1,1.3,E24,41,477,31,493.1
1,1.3,E24,41,477,32,493.1
1,1.3,E24,41,477,33,493.2
1,1.3,E24,41,477,34,493.2
1,1.3,E24,41,477,35,492.4
1,1.3,E24,41,477,36,492.5
1,1.3,E24,41,477,37,492.6
1,1.3,E24,41,477,38,492.4
1,1.3,E24,41,477,39,491.5
1,1.3,E24,41,477,40,491.6
1,1.3,E26,49,1415,0,0
1,1.3,E26,49,1415,5,102.5
1,1.3,E26,49,1415,10,145
1,1.3,E26,49,1415,15,182.3
1,1.3,E26,49,1415,20,209.6
1,1.3,E26,49,1415,25,224.2
1,1.3,E26,49,1415,30,230.4
1,1.3,E26,49,1416,0,0
1,1.3,E26,49,1416,5,67.6
1,1.3,E26,49,1416,10,110.1
1,1.3,E26,49,1416,15,131.2
1,1.3,E26,49,1416,20,158.5
1,1.3,E26,49,1416,25,173.1
1,1.3,E26,49,1416,30,180.9
1,1.3,E26,49,1417,0,0
1,1.3,E26,49,1417,5,59.49
1,1.3,E26,49,1417,10,118.2
1,1.3,E26,49,1417,15,155.6
1,1.3,E26,49,1417,20,182.9
1,1.3,E26,49,1417,25,199
1,1.3,E26,49,1417,30,204.5
1,1.3,E26,49,1418,0,0
1,1.3,E26,49,1418,5,101.1
1,1.3,E26,49,1418,10,158.3
1,1.3,E26,49,1418,15,206.3
1,1.3,E26,49,1418,20,244.5
1,1.3,E26,49,1418,25,274.8
1,1.3,E26,49,1418,30,292.2
1,1.3,E26,49,1419,0,0
1,1.3,E26,49,1419,5,101.1
1,1.3,E26,49,1419,10,158.3
1,1.3,E26,49,1419,15,206.3
1,1.3,E26,49,1419,20,244.5
1,1.3,E26,49,1419,25,274.8
1,1.3,E26,49,1419,30,292.2
1,1.3,E26,49,1420,0,0
1,1.3,E26,49,1420,5,77.11
1,1.3,E26,49,1420,10,134.3
1,1.3,E26,49,1420,15,182.3
1,1.3,E26,49,1420,20,220.5
1,1.3,E26,49,1420,25,250.8
1,1.3,E26,49,1420,30,266.6
1,1.3,E26,49,1423,0,0
1,1.3,E26,49,1423,5,31.86
1,1.3,E26,49,1423,10,43.77
1,1.3,E26,49,1423,15,94.62
1,1.3,E26,49,1423,20,120.5
1,1.3,E26,49,1423,25,169
1,1.3,E26,49,1423,30,181.1
1,1.3,E26,49,1424,0,0
1,1.3,E26,49,1424,5,29.55
1,1.3,E26,49,1424,10,79.97
1,1.3,E26,49,1424,15,121.6
1,1.3,E26,49,1424,20,165.2
1,1.3,E26,49,1424,25,194.4
1,1.3,E26,49,1424,30,206.5
1,1.3,E26,49,1425,0,0
1,1.3,E26,49,1425,5,41.11
1,1.3,E26,49,1425,10,83.82
1,1.3,E26,49,1425,15,131.6
1,1.3,E26,49,1425,20,168.3
1,1.3,E26,49,1425,25,195.2
1,1.3,E26,49,1425,30,208.8
1,1.3,E26,49,1426,0,0
1,1.3,E26,49,1426,5,34.17
1,1.3,E26,49,1426,10,46.93
1,1.3,E26,49,1426,15,101.4
1,1.3,E26,49,1426,20,129.3
1,1.3,E26,49,1426,25,181.2
1,1.3,E26,49,1426,30,194.2
1,1.3,E26,49,1427,0,0
1,1.3,E26,49,1427,5,63.06
1,1.3,E26,49,1427,10,92.34
1,1.3,E26,49,1427,15,117.1
1,1.3,E26,49,1427,20,144.9
1,1.3,E26,49,1427,25,196.9
1,1.3,E26,49,1427,30,209.9
1,1.3,E26,49,1428,0,0
1,1.3,E26,49,1428,5,63.06
1,1.3,E26,49,1428,10,92.34
1,1.3,E26,49,1428,15,117.1
1,1.3,E26,49,1428,20,144.9
1,1.3,E26,49,1428,25,196.9
1,1.3,E26,49,1428,30,209.9
1,1.3,E27,82,1704,0,0
1,1.3,E27,82,1704,0.9,112.1
1,1.3,E27,82,1704,1.9,198.8
1,1.3,E27,82,1704,2.9,243.6
1,1.3,E27,82,1704,3.9,266.2
1,1.3,E27,82,1704,4.9,279.8
1,1.3,E27,82,1704,5.9,294.3
1,1.3,E27,82,1704,6.9,301.9
1,1.3,E27,82,1704,8.2,309.8
1,1.3,E27,82,1704,8.9,310.5
1,1.3,E27,82,1704,9.9,314.7
1,1.3,E27,82,1704,10.9,319.5
1,1.3,E27,82,1704,12,322.5
1,1.3,E27,82,1704,12.9,325.3
1,1.3,E27,82,1704,14.1,328.2
1,1.3,E27,82,1704,14.9,329.6
1,1.3,E27,82,1704,15.9,333
1,1.3,E27,82,1704,16.9,337.4
1,1.3,E27,82,1704,20.9,343.8
1,1.3,E27,82,1704,22.9,347.1
1,1.3,E27,82,1704,24.9,349.2
1,1.3,E27,82,1704,27.9,349.8
1,1.3,E27,82,1704,29.9,351.3
1,1.3,E27,82,1704,31.9,353.6
1,1.3,E27,82,1704,34.9,355.5
1,1.3,E27,82,1704,36.9,357
1,1.3,E27,82,1704,39,359.4
1,1.3,E27,82,1704,41.9,360
1,1.3,E27,82,1704,43.9,360.8
1,1.3,E27,82,1704,45.9,361.8
1,1.3,E27,82,1704,48.9,362.9
1,1.3,E27,82,1704,50.9,364.5
1,1.3,E27,82,1704,52.9,364.5
1,1.3,E27,82,1705,0,0
1,1.3,E27,82,1705,0.9,103.2
1,1.3,E27,82,1705,1.9,181.4
1,1.3,E27,82,1705,2.9,223.6
1,1.3,E27,82,1705,3.9,243.9
1,1.3,E27,82,1705,4.9,256
1,1.3,E27,82,1705,5.9,269.1
1,1.3,E27,82,1705,6.9,275.9
1,1.3,E27,82,1705,8.2,282.1
1,1.3,E27,82,1705,8.9,282.9
1,1.3,E27,82,1705,9.9,285.2
1,1.3,E27,82,1705,10.9,288.8
1,1.3,E27,82,1705,12,291.1
1,1.3,E27,82,1705,12.9,293.5
1,1.3,E27,82,1705,14.1,296.6
1,1.3,E27,82,1705,14.9,298.2
1,1.3,E27,82,1705,15.9,300.6
1,1.3,E27,82,1705,16.9,304.1
1,1.3,E27,82,1705,20.9,309.7
1,1.3,E27,82,1705,22.9,312.6
1,1.3,E27,82,1705,24.9,314.4
1,1.3,E27,82,1705,27.9,316.7
1,1.3,E27,82,1705,29.9,318.6
1,1.3,E27,82,1705,31.9,320.7
1,1.3,E27,82,1705,34.9,322.3
1,1.3,E27,82,1705,36.9,322.7
1,1.3,E27,82,1705,39,324.3
1,1.3,E27,82,1705,41.9,324.6
1,1.3,E27,82,1705,43.9,325.1
1,1.3,E27,82,1705,45.9,325.2
1,1.3,E27,82,1705,48.9,325.9
1,1.3,E27,82,1705,50.9,326.8
1,1.3,E27,82,1705,52.9,327.2
1,1.3,E27,82,1706,0,0
1,1.3,E27,82,1706,0.9,103.7
1,1.3,E27,82,1706,1.9,181.8
1,1.3,E27,82,1706,2.9,222.4
1,1.3,E27,82,1706,3.9,242.7
1,1.3,E27,82,1706,4.9,254.8
1,1.3,E27,82,1706,5.9,266.2
1,1.3,E27,82,1706,6.9,272.3
1,1.3,E27,82,1706,8.2,278.2
1,1.3,E27,82,1706,8.9,280.1
1,1.3,E27,82,1706,9.9,284.5
1,1.3,E27,82,1706,10.9,287.6
1,1.3,E27,82,1706,12,289.5
1,1.3,E27,82,1706,12.9,291.8
1,1.3,E27,82,1706,14.1,294.7
1,1.3,E27,82,1706,14.9,296.1
1,1.3,E27,82,1706,15.9,298.7
1,1.3,E27,82,1706,16.9,300.7
1,1.3,E27,82,1706,20.9,306.2
1,1.3,E27,82,1706,22.9,309.6
1,1.3,E27,82,1706,24.9,311.8
1,1.3,E27,82,1706,27.9,312.3
1,1.3,E27,82,1706,29.9,314.6
1,1.3,E27,82,1706,31.9,315.1
1,1.3,E27,82,1706,34.9,318.8
1,1.3,E27,82,1706,36.9,319.4
1,1.3,E27,82,1706,39,321
1,1.3,E27,82,1706,41.9,321.5
1,1.3,E27,82,1706,43.9,321.6
1,1.3,E27,82,1706,45.9,322.3
1,1.3,E27,82,1706,48.9,323.3
1,1.3,E27,82,1706,50.9,324.1
1,1.3,E27,82,1706,52.9,324.6
1,1.3,E27,82,1709,0,0
1,1.3,E27,82,1709,0.9,1.009
1,1.3,E27,82,1709,1.9,3.036
1,1.3,E27,82,1709,2.9,42.32
1,1.3,E27,82,1709,3.9,107
1,1.3,E27,82,1709,4.9,189.7
1,1.3,E27,82,1709,5.9,240.4
1,1.3,E27,82,1709,6.9,291.8
1,1.3,E27,82,1709,8.2,329.4
1,1.3,E27,82,1709,8.9,336.3
1,1.3,E27,82,1709,9.9,342.9
1,1.3,E27,82,1709,10.9,346.7
1,1.3,E27,82,1709,12,349.8
1,1.3,E27,82,1709,12.9,351.5
1,1.3,E27,82,1709,14.1,353.2
1,1.3,E27,82,1709,14.9,353.6
1,1.3,E27,82,1709,15.9,354.6
1,1.3,E27,82,1709,16.9,355
1,1.3,E27,82,1709,20.9,357.4
1,1.3,E27,82,1709,22.9,358.1
1,1.3,E27,82,1709,24.9,358.3
1,1.3,E27,82,1709,27.9,359.2
1,1.3,E27,82,1709,29.9,359
1,1.3,E27,82,1709,31.9,359.5
1,1.3,E27,82,1709,34.9,360.6
1,1.3,E27,82,1709,36.9,361
1,1.3,E27,82,1709,39,362.9
1,1.3,E27,82,1709,41.9,364.5
1,1.3,E27,82,1709,43.9,364.8
1,1.3,E27,82,1709,45.9,365
1,1.3,E27,82,1709,48.9,366
1,1.3,E27,82,1709,50.9,366.2
1,1.3,E27,82,1709,52.9,366.4
1,1.3,E27,82,1710,0,0
1,1.3,E27,82,1710,0.9,0.7857
1,1.3,E27,82,1710,1.9,4.115
1,1.3,E27,82,1710,2.9,41.67
1,1.3,E27,82,1710,3.9,105.7
1,1.3,E27,82,1710,4.9,191.1
1,1.3,E27,82,1710,5.9,242.9
1,1.3,E27,82,1710,6.9,293.3
1,1.3,E27,82,1710,8.2,332.7
1,1.3,E27,82,1710,8.9,339
1,1.3,E27,82,1710,9.9,345.9
1,1.3,E27,82,1710,10.9,350.4
1,1.3,E27,82,1710,12,354.3
1,1.3,E27,82,1710,12.9,356.4
1,1.3,E27,82,1710,14.1,357.7
1,1.3,E27,82,1710,14.9,358.1
1,1.3,E27,82,1710,15.9,359.6
1,1.3,E27,82,1710,16.9,360.6
1,1.3,E27,82,1710,20.9,362.9
1,1.3,E27,82,1710,22.9,362.9
1,1.3,E27,82,1710,24.9,364.1
1,1.3,E27,82,1710,27.9,365.7
1,1.3,E27,82,1710,29.9,366.6
1,1.3,E27,82,1710,31.9,366.6
1,1.3,E27,82,1710,34.9,367.7
1,1.3,E27,82,1710,36.9,368.3
1,1.3,E27,82,1710,39,370
1,1.3,E27,82,1710,41.9,370.1
1,1.3,E27,82,1710,43.9,369.8
1,1.3,E27,82,1710,45.9,369.8
1,1.3,E27,82,1710,48.9,370.1
1,1.3,E27,82,1710,50.9,370.3
1,1.3,E27,82,1710,52.9,370.7
1,1.3,E27,82,1711,0,0
1,1.3,E27,82,1711,0.9,0.8141
1,1.3,E27,82,1711,1.9,3.943
1,1.3,E27,82,1711,2.9,41.3
1,1.3,E27,82,1711,3.9,104.5
1,1.3,E27,82,1711,4.9,189.1
1,1.3,E27,82,1711,5.9,242.7
1,1.3,E27,82,1711,6.9,288.5
1,1.3,E27,82,1711,8.2,313.8
1,1.3,E27,82,1711,8.9,328.9
1,1.3,E27,82,1711,9.9,335.9
1,1.3,E27,82,1711,10.9,342.4
1,1.3,E27,82,1711,12,345.1
1,1.3,E27,82,1711,12.9,346
1,1.3,E27,82,1711,14.1,346.7
1,1.3,E27,82,1711,14.9,348.2
1,1.3,E27,82,1711,15.9,349.5
1,1.3,E27,82,1711,16.9,350.7
1,1.3,E27,82,1711,20.9,352.8
1,1.3,E27,82,1711,22.9,353.9
1,1.3,E27,82,1711,24.9,354.1
1,1.3,E27,82,1711,27.9,355
1,1.3,E27,82,1711,29.9,355.2
1,1.3,E27,82,1711,31.9,355.2
1,1.3,E27,82,1711,34.9,356.3
1,1.3,E27,82,1711,36.9,356.7
1,1.3,E27,82,1711,39,358
1,1.3,E27,82,1711,41.9,360.1
1,1.3,E27,82,1711,43.9,360.4
1,1.3,E27,82,1711,45.9,360.8
1,1.3,E27,82,1711,48.9,361.3
1,1.3,E27,82,1711,50.9,361.1
1,1.3,E27,82,1711,52.9,361.5
1,1.3,E27,82,1712,0,0
1,1.3,E27,82,1712,0.9,14.72
1,1.3,E27,82,1712,1.9,17.46
1,1.3,E27,82,1712,2.9,26.99
1,1.3,E27,82,1712,3.9,44.26
1,1.3,E27,82,1712,4.9,60.8
1,1.3,E27,82,1712,5.9,74.85
1,1.3,E27,82,1712,6.9,87.75
1,1.3,E27,82,1712,8.2,101.6
1,1.3,E27,82,1712,8.9,109.8
1,1.3,E27,82,1712,9.9,120.3
1,1.3,E27,82,1712,10.9,129.4
1,1.3,E27,82,1712,12,138.8
1,1.3,E27,82,1712,12.9,145.8
1,1.3,E27,82,1712,14.1,154.1
1,1.3,E27,82,1712,14.9,159.3
1,1.3,E27,82,1712,15.9,167.4
1,1.3,E27,82,1712,16.9,176.5
1,1.3,E27,82,1712,20.9,193.7
1,1.3,E27,82,1712,22.9,204.2
1,1.3,E27,82,1712,24.9,211.7
1,1.3,E27,82,1712,27.9,221.2
1,1.3,E27,82,1712,29.9,226
1,1.3,E27,82,1712,31.9,230.1
1,1.3,E27,82,1712,34.9,235.3
1,1.3,E27,82,1712,36.9,238.4
1,1.3,E27,82,1712,39,242.6
1,1.3,E27,82,1712,41.9,246
1,1.3,E27,82,1712,43.9,247.8
1,1.3,E27,82,1712,45.9,249.9
1,1.3,E27,82,1712,48.9,252.6
1,1.3,E27,82,1712,50.9,253.2
1,1.3,E27,82,1712,52.9,253.6
1,1.3,E27,82,1713,0,0
1,1.3,E27,82,1713,0.9,51.29
1,1.3,E27,82,1713,1.9,105.9
1,1.3,E27,82,1713,2.9,160.9
1,1.3,E27,82,1713,3.9,210.4
1,1.3,E27,82,1713,4.9,252.6
1,1.3,E27,82,1713,5.9,283
1,1.3,E27,82,1713,6.9,304.2
1,1.3,E27,82,1713,8.2,325.3
1,1.3,E27,82,1713,8.9,334.2
1,1.3,E27,82,1713,9.9,346
1,1.3,E27,82,1713,10.9,355.5
1,1.3,E27,82,1713,12,364.4
1,1.3,E27,82,1713,12.9,370.7
1,1.3,E27,82,1713,14.1,378.8
1,1.3,E27,82,1713,14.9,383.1
1,1.3,E27,82,1713,15.9,386.5
1,1.3,E27,82,1713,16.9,393.5
1,1.3,E27,82,1713,20.9,405.9
1,1.3,E27,82,1713,22.9,408.6
1,1.3,E27,82,1713,24.9,411.8
1,1.3,E27,82,1713,27.9,415.7
1,1.3,E27,82,1713,29.9,418.2
1,1.3,E27,82,1713,31.9,419.9
1,1.3,E27,82,1713,34.9,421
1,1.3,E27,82,1713,36.9,421.6
1,1.3,E27,82,1713,39,422.7
1,1.3,E27,82,1713,41.9,423.1
1,1.3,E27,82,1713,43.9,423.8
1,1.3,E27,82,1713,45.9,424.5
1,1.3,E27,82,1713,48.9,425.7
1,1.3,E27,82,1713,50.9,425.9
1,1.3,E27,82,1713,52.8,426.1
1,1.3,E27,82,1714,0,0
1,1.3,E27,82,1714,0.9,12.93
1,1.3,E27,82,1714,1.9,17.18
1,1.3,E27,82,1714,2.9,28.03
1,1.3,E27,82,1714,3.9,45.28
1,1.3,E27,82,1714,4.9,61.59
1,1.3,E27,82,1714,5.9,75.19
1,1.3,E27,82,1714,6.9,86.52
1,1.3,E27,82,1714,8.2,98.63
1,1.3,E27,82,1714,8.9,105.3
1,1.3,E27,82,1714,9.9,113.5
1,1.3,E27,82,1714,10.9,121.3
1,1.3,E27,82,1714,12,128.8
1,1.3,E27,82,1714,12.9,135.6
1,1.3,E27,82,1714,14.1,142.3
1,1.3,E27,82,1714,14.9,146.1
1,1.3,E27,82,1714,15.9,153.8
1,1.3,E27,82,1714,16.9,165.2
1,1.3,E27,82,1714,20.9,184.8
1,1.3,E27,82,1714,22.9,192.8
1,1.3,E27,82,1714,24.9,203.4
1,1.3,E27,82,1714,27.9,214.5
1,1.3,E27,82,1714,29.9,220.1
1,1.3,E27,82,1714,31.9,224.7
1,1.3,E27,82,1714,34.9,231
1,1.3,E27,82,1714,36.9,234.5
1,1.3,E27,82,1714,39,239
1,1.3,E27,82,1714,41.9,240.2
1,1.3,E27,82,1714,43.9,241.8
1,1.3,E27,82,1714,45.9,243.4
1,1.3,E27,82,1714,48.9,245
1,1.3,E27,82,1714,50.9,246.7
1,1.3,E27,82,1714,52.9,247.4
1,1.3,E27,82,1715,0,0
1,1.3,E27,82,1715,0.9,50.12
1,1.3,E27,82,1715,1.9,103.9
1,1.3,E27,82,1715,2.9,157.6
1,1.3,E27,82,1715,3.9,204.7
1,1.3,E27,82,1715,4.9,246.1
1,1.3,E27,82,1715,5.9,274
1,1.3,E27,82,1715,6.9,296.4
1,1.3,E27,82,1715,8.2,317
1,1.3,E27,82,1715,8.9,326.8
1,1.3,E27,82,1715,9.9,338.3
1,1.3,E27,82,1715,10.9,348.1
1,1.3,E27,82,1715,12,356.3
1,1.3,E27,82,1715,12.9,363.1
1,1.3,E27,82,1715,14.1,371.3
1,1.3,E27,82,1715,14.9,375.4
1,1.3,E27,82,1715,15.9,378.2
1,1.3,E27,82,1715,16.9,385.4
1,1.3,E27,82,1715,20.9,398.7
1,1.3,E27,82,1715,22.9,398.9
1,1.3,E27,82,1715,24.9,402.2
1,1.3,E27,82,1715,27.9,405
1,1.3,E27,82,1715,29.9,407.3
1,1.3,E27,82,1715,31.9,409
1,1.3,E27,82,1715,34.9,410.3
1,1.3,E27,82,1715,36.9,410.5
1,1.3,E27,82,1715,39,411.6
1,1.3,E27,82,1715,41.9,412.1
1,1.3,E27,82,1715,43.9,412.9
1,1.3,E27,82,1715,45.9,413.3
1,1.3,E27,82,1715,48.9,413.9
1,1.3,E27,82,1715,50.9,415
1,1.3,E27,82,1715,52.8,415
1,1.3,E27,82,1716,0,0
1,1.3,E27,82,1716,0.9,12.98
1,1.3,E27,82,1716,1.9,17.26
1,1.3,E27,82,1716,2.9,28.14
1,1.3,E27,82,1716,3.9,45.87
1,1.3,E27,82,1716,4.9,62.65
1,1.3,E27,82,1716,5.9,77.38
1,1.3,E27,82,1716,6.9,89.4
1,1.3,E27,82,1716,8.2,101.5
1,1.3,E27,82,1716,8.9,108.6
1,1.3,E27,82,1716,9.9,116.4
1,1.3,E27,82,1716,10.9,124.1
1,1.3,E27,82,1716,12,130.9
1,1.3,E27,82,1716,12.9,136.1
1,1.3,E27,82,1716,14.1,144.4
1,1.3,E27,82,1716,14.9,148.7
1,1.3,E27,82,1716,15.9,155.5
1,1.3,E27,82,1716,16.9,165.8
1,1.3,E27,82,1716,20.9,184.5
1,1.3,E27,82,1716,22.9,190.1
1,1.3,E27,82,1716,24.9,201.8
1,1.3,E27,82,1716,27.9,210
1,1.3,E27,82,1716,29.9,213.8
1,1.3,E27,82,1716,31.9,217.5
1,1.3,E27,82,1716,34.9,222.3
1,1.3,E27,82,1716,36.9,225.6
1,1.3,E27,82,1716,39,230.3
1,1.3,E27,82,1716,41.9,232.6
1,1.3,E27,82,1716,43.9,234.6
1,1.3,E27,82,1716,45.9,236.7
1,1.3,E27,82,1716,48.9,239.2
1,1.3,E27,82,1716,50.9,241.1
1,1.3,E27,82,1716,52.9,241.3
1,1.3,E27,82,1717,0,0
1,1.3,E27,82,1717,0.9,50.38
1,1.3,E27,82,1717,1.9,104.6
1,1.3,E27,82,1717,2.9,158.6
1,1.3,E27,82,1717,3.9,205.8
1,1.3,E27,82,1717,4.9,247.5
1,1.3,E27,82,1717,5.9,276.1
1,1.3,E27,82,1717,6.9,298.7
1,1.3,E27,82,1717,8.2,320.2
1,1.3,E27,82,1717,8.9,329.3
1,1.3,E27,82,1717,9.9,342
1,1.3,E27,82,1717,10.9,351.1
1,1.3,E27,82,1717,12,359.3
1,1.3,E27,82,1717,12.9,366.3
1,1.3,E27,82,1717,14.1,374.3
1,1.3,E27,82,1717,14.9,378.5
1,1.3,E27,82,1717,15.9,381
1,1.3,E27,82,1717,16.9,388.5
1,1.3,E27,82,1717,20.9,398.6
1,1.3,E27,82,1717,22.9,400.9
1,1.3,E27,82,1717,24.9,404
1,1.3,E27,82,1717,27.9,407.9
1,1.3,E27,82,1717,29.9,410.2
1,1.3,E27,82,1717,31.9,410.7
1,1.3,E27,82,1717,34.9,412.1
1,1.3,E27,82,1717,36.9,412.5
1,1.3,E27,82,1717,39,414.5
1,1.3,E27,82,1717,41.9,414.8
1,1.3,E27,82,1717,43.9,415.1
1,1.3,E27,82,1717,45.9,415.6
1,1.3,E27,82,1717,48.9,415.7
1,1.3,E27,82,1717,50.9,417
1,1.3,E27,82,1717,52.8,417
1,1.3,R01,19,1474,0,0
1,1.3,R01,19,1474,0.1,-0.5549
1,1.3,R01,19,1474,0.2,-0.4948
1,1.3,R01,19,1474,0.3,-0.03017
1,1.3,R01,19,1474,0.4,0.6247
1,1.3,R01,19,1474,0.5,1.767
1,1.3,R01,19,1474,0.6,4.52
1,1.3,R01,19,1474,0.7,7.72
1,1.3,R01,19,1474,0.8,12.45
1,1.3,R01,19,1474,0.9,22.52
1,1.3,R01,19,1474,1,31.79
1,1.3,R01,19,1474,1.1,47.04
1,1.3,R01,19,1474,1.2,58.03
1,1.3,R01,19,1474,1.3,74.47
1,1.3,R01,19,1474,1.4,85.39
1,1.3,R01,19,1474,1.5,96.2
1,1.3,R01,19,1474,1.6,111.6
1,1.3,R01,19,1474,1.7,122
1,1.3,R01,19,1474,1.8,131.8
1,1.3,R01,19,1474,1.9,146.5
1,1.3,R01,19,1474,2,156.9
1,1.3,R01,19,1474,2.1,171.9
1,1.3,R01,19,1474,2.2,181.7
1,1.3,R01,19,1474,2.3,197.4
1,1.3,R01,19,1474,2.4,208.3
1,1.3,R01,19,1474,2.5,219.6
1,1.3,R01,19,1474,2.6,237
1,1.3,R01,19,1474,2.7,248.9
1,1.3,R01,19,1474,2.8,260.7
1,1.3,R01,19,1474,2.9,277.4
1,1.3,R01,19,1474,3,286
1,1.3,R01,19,1474,3.1,297.9
1,1.3,R01,19,1474,3.2,304.6
1,1.3,R01,19,1474,3.3,313.2
1,1.3,R01,19,1474,3.4,318.1
1,1.3,R01,19,1474,3.5,321.8
1,1.3,R01,19,1474,3.6,327.2
1,1.3,R01,19,1474,3.7,330.3
1,1.3,R01,19,1474,3.8,332.9
1,1.3,R01,19,1474,3.9,336.2
1,1.3,R01,19,1474,4,338.6
1,1.3,R01,19,1474,4.1,341.1
1,1.3,R01,19,1474,4.2,342.6
1,1.3,R01,19,1474,4.3,344.8
1,1.3,R01,19,1474,4.4,346.3
1,1.3,R01,19,1474,4.5,347.6
1,1.3,R01,19,1474,4.6,349.2
1,1.3,R01,19,1474,4.7,350.2
1,1.3,R01,19,1474,4.8,351
1,1.3,R01,19,1474,4.9,352.4
1,1.3,R01,19,1474,5,353.1
1,1.3,R01,19,1474,5.1,354.2
1,1.3,R01,19,1474,5.2,354.9
1,1.3,R01,19,1474,5.3,355.8
1,1.3,R01,19,1474,5.4,356.3
1,1.3,R01,19,1474,5.5,356.8
1,1.3,R01,19,1474,5.6,357.5
1,1.3,R01,19,1474,5.7,358
1,1.3,R01,19,1474,5.8,358.4
1,1.3,R01,19,1474,5.9,359.1
1,1.3,R01,19,1474,6,359.5
1,1.3,R01,19,1474,6.1,360.2
1,1.3,R01,19,1474,6.2,360.6
1,1.3,R01,19,1474,6.3,361
1,1.3,R01,19,1474,6.4,361.3
1,1.3,R01,19,1474,6.5,361.6
1,1.3,R01,19,1474,6.6,362
1,1.3,R01,19,1474,6.7,362.3
1,1.3,R01,19,1474,6.8,362.6
1,1.3,R01,19,1474,6.9,363
1,1.3,R01,19,1474,7,363.3
1,1.3,R01,19,1474,7.1,363.7
1,1.3,R01,19,1474,7.2,364
1,1.3,R01,19,1474,7.3,364.3
1,1.3,R01,19,1474,7.4,364.6
1,1.3,R01,19,1474,7.5,364.8
1,1.3,R01,19,1474,7.6,365.1
1,1.3,R01,19,1474,7.7,365.4
1,1.3,R01,19,1474,7.8,365.6
1,1.3,R01,19,1474,7.9,366
1,1.3,R01,19,1474,8,366.2
1,1.3,R01,19,1474,8.1,366.6
1,1.3,R01,19,1474,8.2,366.7
1,1.3,R01,19,1474,8.3,367
1,1.3,R01,19,1474,8.4,367.2
1,1.3,R01,19,1474,8.5,367.4
1,1.3,R01,19,1474,8.6,367.7
1,1.3,R01,19,1474,8.7,367.9
1,1.3,R01,19,1474,8.8,368.1
1,1.3,R01,19,1474,8.9,368.4
1,1.3,R01,19,1474,9,368.7
1,1.3,R01,19,1474,9.1,369
1,1.3,R01,19,1474,9.2,369.1
1,1.3,R01,19,1474,9.3,369.3
1,1.3,R01,19,1474,9.4,369.5
1,1.3,R01,19,1474,9.5,369.6
1,1.3,R01,19,1474,9.6,369.9
1,1.3,R01,19,1474,9.7,370
1,1.3,R01,19,1474,9.8,370.2
1,1.3,R01,19,1474,9.9,370.5
1,1.3,R01,19,1474,10,370.6
1,1.3,R01,19,1474,10.1,370.8
1,1.3,R01,19,1474,10.2,370.9
